index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
3513,263346,500+,2 years ago,"In our trends report for 2019, we talk about technologies that had come a long way. From A.I. to AR, we examined these powerful forces as they evolved from promising innovations into well-grounded trends.  We have also looked into new opportunities on the horizon such as cross-border cooperation or genomics on the blockchain. We believe it is important to recognize their individual potential and to find strategic opportunities, but one of the most pressing challenges that healthcare professionals and health teach leaders are facing is how to harness the value these trends can deliver collectively. Top Trends In Digital Health In 2019:  https://lnkd.in/gyNMSX2 #trends   #horizons   #ai   #business   #technology   #artificialintelligence   #design   #machinelearning   #socialmedia   #machinelearning   #deeplearning   #healthcare 
 
 
 …see more","[['https://lnkd.in/gyNMSX2', 'https://lnkd.in/gyNMSX2'], ['https://www.linkedin.com/feed/hashtag/?keywords=trends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#trends'], ['https://www.linkedin.com/feed/hashtag/?keywords=horizons&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#horizons'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#ai'], ['https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#business'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#artificialintelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=design&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#design'], ['https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#machinelearning'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#socialmedia'], ['https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#machinelearning'], ['https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#deeplearning'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568', '#healthcare']]",video,12,0,"[['#trends', 'https://www.linkedin.com/feed/hashtag/?keywords=trends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#horizons', 'https://www.linkedin.com/feed/hashtag/?keywords=horizons&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#ai', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#business', 'https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#design', 'https://www.linkedin.com/feed/hashtag/?keywords=design&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#machinelearning', 'https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#socialmedia', 'https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#machinelearning', 'https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#deeplearning', 'https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498206868136173568']]",33,0,,4
14559,134304,500+,2 years ago,"台灣媒體 麥肯錫將於12月14日（週五）上午11:45至下午1:00假台北舉辦盛大活動，宣布「麥肯錫北亞工業物聯網中心」在台北正式成立，誠邀您出席開幕記者會。 麥肯錫台灣分公司總經理兼台北美國商會會長章錦華（Albert Chang）將主持開幕記者會，親自介紹工業物聯網中心的成立背景、麥肯錫選擇台北作為工業物聯網中心的原因、以及工業物聯網中心將如何協助台灣與北亞地區的高科技公司成功推展數位轉型。 去年，本公司發表了「台灣刻不容緩的數位化課題」報告，廣受各界關注。在該份報告中我們直陳台灣必須數位化，否則將面臨國際能見度與競爭力流失的窘境。報告出版後，麥肯錫斥資數百萬美元成立了工業物聯網中心，希望為台灣高科技產業的數位化盡一份心力。這次記者會上，我們希望與諸位媒體先進分享工業物聯網中心的詳細資訊與發展情況。 媒體簡報之後，我們將帶各位實地參觀、操作相關應用與技術，讓您有機會親自體驗企業數位轉型經歷的過程。 詳情請洽： North_Asia_IIOT@mckinsey.com This event is for media only. For more information, please connect with me and send me a message. 
 
 
 …see more","[['mailto:North_Asia_IIOT@mckinsey.com', 'North_Asia_IIOT@mckinsey.com']]",image,0,0,[],28,0,,2
19760,584690,500+,2 years ago,"#16Days  reflection:  In my 57 years on this Earth, I have never been a victim of  #genderbasedviolence . Not physical, sexual or psychological. Not even once. But as the poet, feminist and  #civilrights  activist Audre Lorde wrote, ""I write for those women who do not speak, for those who do not have a voice because they were so terrified, because we are taught to respect fear more than ourselves. We've been taught that silence would save us, but it won't."" #16DaysOfActivism   #EndGBV   #EndFGM   #HearMeToo   #OrangeTheWorld   #gender   #genderjustice 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=16days&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#16Days'], ['https://www.linkedin.com/feed/hashtag/?keywords=genderbasedviolence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#genderbasedviolence'], ['https://www.linkedin.com/feed/hashtag/?keywords=civilrights&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#civilrights'], ['https://www.linkedin.com/feed/hashtag/?keywords=16daysofactivism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#16DaysOfActivism'], ['https://www.linkedin.com/feed/hashtag/?keywords=endgbv&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#EndGBV'], ['https://www.linkedin.com/feed/hashtag/?keywords=endfgm&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#EndFGM'], ['https://www.linkedin.com/feed/hashtag/?keywords=hearmetoo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#HearMeToo'], ['https://www.linkedin.com/feed/hashtag/?keywords=orangetheworld&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#OrangeTheWorld'], ['https://www.linkedin.com/feed/hashtag/?keywords=gender&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#gender'], ['https://www.linkedin.com/feed/hashtag/?keywords=genderjustice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440', '#genderjustice']]",image,10,0,"[['#16Days', 'https://www.linkedin.com/feed/hashtag/?keywords=16days&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#genderbasedviolence', 'https://www.linkedin.com/feed/hashtag/?keywords=genderbasedviolence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#civilrights', 'https://www.linkedin.com/feed/hashtag/?keywords=civilrights&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#16DaysOfActivism', 'https://www.linkedin.com/feed/hashtag/?keywords=16daysofactivism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#EndGBV', 'https://www.linkedin.com/feed/hashtag/?keywords=endgbv&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#EndFGM', 'https://www.linkedin.com/feed/hashtag/?keywords=endfgm&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#HearMeToo', 'https://www.linkedin.com/feed/hashtag/?keywords=hearmetoo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#OrangeTheWorld', 'https://www.linkedin.com/feed/hashtag/?keywords=orangetheworld&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#gender', 'https://www.linkedin.com/feed/hashtag/?keywords=gender&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440'], ['#genderjustice', 'https://www.linkedin.com/feed/hashtag/?keywords=genderjustice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6476069383000125440']]",103,6,,6
30205,1185109,,1 year ago,"I have had dogs for a long time. I wish mine were so well trained. I am not good at establishing authority 😊 but really I think the dogs enjoy showing me how much they can control me. A small puddle of water is enough for a kid to enjoy and be happy. We need to keep in touch with our  #puddleofjoy  and simple pleasures of  #life . 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=puddleofjoy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6633996898615287808', '#puddleofjoy'], ['https://www.linkedin.com/feed/hashtag/?keywords=life&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6633996898615287808', '#life']]",video,2,0,"[['#puddleofjoy', 'https://www.linkedin.com/feed/hashtag/?keywords=puddleofjoy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6633996898615287808'], ['#life', 'https://www.linkedin.com/feed/hashtag/?keywords=life&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6633996898615287808']]",2995,96,,6
11795,301184,500+,9 months ago,"""Why am I a potato?"" Adam Grant landed an interview with Lizet Ocampo, the woman who famously turned herself into a potato for a video team meeting and discovered a new career as ""Potato Boss.""  More on how science can enliven remote work follows in this latest episode of the wonderful WorkLife. 
 
 
 …see more",[],article,0,0,[],3,0,,1
5742,18289351,,1 year ago,Emily Penn is the skipper of  eXXpedition   –  the all-women sailing voyage exploring the impact of plastics and toxics in the ocean:  https://virg.in/ifN,"[['https://www.linkedin.com/company/exxpedition/', 'eXXpedition'], ['https://virg.in/ifN', 'https://virg.in/ifN']]",article,0,0,[],2161,104,,6
2406,263346,500+,3 months ago,"Germany is leading the way in digital health. I’m honoured to be invited by  Jens Spahn , Federal Minister of Health of Germany to share my vision and knowledge about A.I. in healthcare at the “Digital Health 2020 – EU on the Move” Conference. Follow the livestream on Youtube ⤵️  https://lnkd.in/exghbgU   #digitalhealth2020   #euonthemove   #bundesministeriumfuergesundheit   #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #speaker   #keynote   #speakerlife 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAADF4QeYBFyV3xVyKAYWS0eK0cOqJyjw0fOc', 'Jens Spahn'], ['https://lnkd.in/exghbgU', 'https://lnkd.in/exghbgU'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#digitalhealth2020'], ['https://www.linkedin.com/feed/hashtag/?keywords=euonthemove&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#euonthemove'], ['https://www.linkedin.com/feed/hashtag/?keywords=bundesministeriumfuergesundheit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#bundesministeriumfuergesundheit'], ['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=speaker&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#speaker'], ['https://www.linkedin.com/feed/hashtag/?keywords=keynote&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#keynote'], ['https://www.linkedin.com/feed/hashtag/?keywords=speakerlife&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704', '#speakerlife']]",article,12,0,"[['#digitalhealth2020', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#euonthemove', 'https://www.linkedin.com/feed/hashtag/?keywords=euonthemove&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#bundesministeriumfuergesundheit', 'https://www.linkedin.com/feed/hashtag/?keywords=bundesministeriumfuergesundheit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#speaker', 'https://www.linkedin.com/feed/hashtag/?keywords=speaker&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#keynote', 'https://www.linkedin.com/feed/hashtag/?keywords=keynote&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704'], ['#speakerlife', 'https://www.linkedin.com/feed/hashtag/?keywords=speakerlife&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6732209152791240704']]",190,12,,2
26112,300691,500+,2 years ago,Why Network Effects Matter Less Than They Used To,[],article,0,0,[],7,1,,6
26813,408254,500+,1 month ago,"Samsung kicked off the final day of the “all-digital” CES 2021 by unveiling its latest flagship smartphone: the Samsung Galaxy S21. Here’s everything you need to know about the Samsung Galaxy S21, S21+, and the S21 Ultra.",[],article,0,0,[],2,0,,6
23278,178356,500+,4 years ago,"Urban legend has it there are many hidden dangers hidden in the portfolios of acquirers. -- Join us tomorrow at 1PM EST as I chat with  Allison Guidette  CEO of  G2 Web Services   about how we can distinguish three well-known payments urban legends.  https://lnkd.in/eWpbGNV 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAEWp0EBN351QgZekKIVS_ncSAZb-n_gqQA', 'Allison Guidette'], ['https://www.linkedin.com/company/g2-web-services/', 'G2 Web Services'], ['https://lnkd.in/eWpbGNV', 'https://lnkd.in/eWpbGNV']]",image,0,0,[],9,0,,2
19980,584690,500+,2 years ago,"The  National Association of Black Journalists (NABJ)  “Salute to Excellence” Awards Gala is about to begin, and I’m so thrilled to finally get a hug from the  “Journalist of the year,”  Jemele Hill #NABJ18   #NABJ   #MeetMeInTheD   #Detroit   #journalism 
 
 
 …see more","[['https://www.linkedin.com/company/national-association-of-black-journalists-nabj/', 'National Association of Black Journalists (NABJ)'], ['https://www.linkedin.com/in/ACoAAAD23cABGCzznWEb0O8Y-MeBVZ88asjDirM', 'Jemele Hill'], ['https://www.linkedin.com/feed/hashtag/?keywords=nabj18&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032', '#NABJ18'], ['https://www.linkedin.com/feed/hashtag/?keywords=nabj&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032', '#NABJ'], ['https://www.linkedin.com/feed/hashtag/?keywords=meetmeinthed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032', '#MeetMeInTheD'], ['https://www.linkedin.com/feed/hashtag/?keywords=detroit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032', '#Detroit'], ['https://www.linkedin.com/feed/hashtag/?keywords=journalism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032', '#journalism']]",image,5,0,"[['#NABJ18', 'https://www.linkedin.com/feed/hashtag/?keywords=nabj18&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032'], ['#NABJ', 'https://www.linkedin.com/feed/hashtag/?keywords=nabj&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032'], ['#MeetMeInTheD', 'https://www.linkedin.com/feed/hashtag/?keywords=meetmeinthed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032'], ['#Detroit', 'https://www.linkedin.com/feed/hashtag/?keywords=detroit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032'], ['#journalism', 'https://www.linkedin.com/feed/hashtag/?keywords=journalism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6431659357225644032']]",69,4,,6
