index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
6671,2417012.0,,8 months ago,"Interesting article from Bloomberg Markets on this year's stock market volatility, including ""the penalty an investor incur[ed] by sitting out the biggest single-day gains. Without the best five, for instance, a tepid 2020 becomes a horrendous one: a loss of 30%."" https://lnkd.in/gBf7Uzj #markets   #investing   #investors   #stocks   #stockmarket   Bloomberg LP   #bloomberg 
 
 
 …see more","[['https://lnkd.in/gBf7Uzj', 'https://lnkd.in/gBf7Uzj'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#investors'], ['https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#stocks'], ['https://www.linkedin.com/feed/hashtag/?keywords=stockmarket&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#stockmarket'], ['https://www.linkedin.com/company/bloomberg-lp/', 'Bloomberg LP'], ['https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888', '#bloomberg']]",image,6,0,"[['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888'], ['#investors', 'https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888'], ['#stocks', 'https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888'], ['#stockmarket', 'https://www.linkedin.com/feed/hashtag/?keywords=stockmarket&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888'], ['#bloomberg', 'https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6684839544803749888']]",190,18,,4
448,88720.0,500+,1 year ago,"I just read an article in InsideHigherEd about the 15 new incoming students at Hampshire College. IHE referenced a Boston Globe article describing the feelings of these students and those who chose to attend elsewhere.   Because Hampshire is struggling, they limited 1st yr enrollment.  And of those accepted, only 15 students deposited.  Reflecting on small entry classes, why is  it necessarily a bad idea to be one of those students and for some, it cld be beneficial. Start w/ this: the students know the institution is struggling. They chose to go to an institution that is free spirited and now working to solve fiscal issues.   Might that be like an adventure for some? A bonding experience?  Being a part of something bigger?  Pursuing new pathway in higher ed?  Isn’t that the Hampshire way?  Anti-complacency?  Yes, it might be a costly student experiment—financially and otherwise. But, this is not pro forma college with consistency; this is like an entrepreneur’s start up.  I raise this because I’m still struggling to save a small college that wld clearly need a soft reboot. I don’t think all students wld avoid that. Some might like the effort, energy, commitment. Just saying: small entry classes aren’t all bad. These 15 students are bold and brave.  Bravo/brava. Rainbows. 
 
 
 …see more",[],image,0,0,[],9,1,,5
29366,96923.0,500+,10 months ago,I want to do this...,[],video,0,0,[],2,1,,6
27105,408254.0,500+,5 months ago,Looking for a recap of yesterday's  #AppleEvent ? Here's everything you need to know.,"[['https://www.linkedin.com/feed/hashtag/?keywords=appleevent&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712066284537958400', '#AppleEvent']]",article,1,0,"[['#AppleEvent', 'https://www.linkedin.com/feed/hashtag/?keywords=appleevent&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712066284537958400']]",3,0,,2
19191,584690.0,500+,2 months ago,"Dr.  Sriram Shamasunder  and the  HEAL Initiative  have worked at the epicenter of the  #COVID19  outbreak in the  #NavajoNation  in the U.S.  Read his compelling story of collaborating with  #Navajo   #healthcareworkers  to confront a major  #healthequity  crisis in this  Emerson Collective  profile about providing community driven care during a pandemic. #globalhealth   #pandemicresponse   #healthcareaccess   #indigenoushealth   #EmersonCollective   #HEALInitiative   University of California, San Francisco 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAACU20oBa3o-hu3PgPC_6-PeBiBgCnYB678', 'Sriram Shamasunder'], ['https://www.linkedin.com/company/heal-initiative/', 'HEAL Initiative'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#COVID19'], ['https://www.linkedin.com/feed/hashtag/?keywords=navajonation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#NavajoNation'], ['https://www.linkedin.com/feed/hashtag/?keywords=navajo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#Navajo'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcareworkers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#healthcareworkers'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthequity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#healthequity'], ['https://www.linkedin.com/company/emerson-collective/', 'Emerson Collective'], ['https://www.linkedin.com/feed/hashtag/?keywords=globalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#globalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=pandemicresponse&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#pandemicresponse'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcareaccess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#healthcareaccess'], ['https://www.linkedin.com/feed/hashtag/?keywords=indigenoushealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#indigenoushealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=emersoncollective&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#EmersonCollective'], ['https://www.linkedin.com/feed/hashtag/?keywords=healinitiative&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840', '#HEALInitiative'], ['https://www.linkedin.com/school/17957/?legacySchoolId=17957', 'University of California, San Francisco']]",article,11,0,"[['#COVID19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#NavajoNation', 'https://www.linkedin.com/feed/hashtag/?keywords=navajonation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#Navajo', 'https://www.linkedin.com/feed/hashtag/?keywords=navajo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#healthcareworkers', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcareworkers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#healthequity', 'https://www.linkedin.com/feed/hashtag/?keywords=healthequity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#globalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=globalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#pandemicresponse', 'https://www.linkedin.com/feed/hashtag/?keywords=pandemicresponse&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#healthcareaccess', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcareaccess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#indigenoushealth', 'https://www.linkedin.com/feed/hashtag/?keywords=indigenoushealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#EmersonCollective', 'https://www.linkedin.com/feed/hashtag/?keywords=emersoncollective&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840'], ['#HEALInitiative', 'https://www.linkedin.com/feed/hashtag/?keywords=healinitiative&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737094741114019840']]",9,1,,4
10693,435757.0,,3 months ago,Where I can find pre-seed investors?,[],article,0,0,[],2,0,,6
4363,89566.0,500+,2 years ago,"If you are in Minnesota, please join us for a morning of support, tools and education for caregivers on April 27th at the beautiful University of Minnesota Landscape Arboretum in Chaska.   https://lnkd.in/efDES7A   #employeeengagement   #education   #caregiving   #caregiversupport 
 
 
 …see more","[['https://lnkd.in/efDES7A', 'https://lnkd.in/efDES7A'], ['https://www.linkedin.com/feed/hashtag/?keywords=employeeengagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104', '#employeeengagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=education&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104', '#education'], ['https://www.linkedin.com/feed/hashtag/?keywords=caregiving&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104', '#caregiving'], ['https://www.linkedin.com/feed/hashtag/?keywords=caregiversupport&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104', '#caregiversupport']]",article,4,0,"[['#employeeengagement', 'https://www.linkedin.com/feed/hashtag/?keywords=employeeengagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104'], ['#education', 'https://www.linkedin.com/feed/hashtag/?keywords=education&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104'], ['#caregiving', 'https://www.linkedin.com/feed/hashtag/?keywords=caregiving&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104'], ['#caregiversupport', 'https://www.linkedin.com/feed/hashtag/?keywords=caregiversupport&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6508832649476399104']]",15,2,,2
20841,546597.0,500+,9 months ago,"what say you? on the one hand, i think most esg is pure spin, currently. on the other hand, i think more esg in asset management is a good thing, net/net.",[],article,0,0,[],5,0,,6
31029,12403.0,500+,2 years ago,"I’m so excited to share our interview with Dan Rosensweig, President and CEO of Chegg, an American online textbook rental company that specializes in textbook rentals, homework help, online tutoring, scholarships, and internship matching. Rosensweig is also a former COO of Yahoo, former CEO of Guitar Hero, and a passionate mentor for young people and their education. He’s one of the most authentic and humble voices in Silicon Valley, and in this podcast we discuss his journey from New York selling word processors door to door to becoming a one of the most respected executives in Silicon Valley. Please listen here exclusively on Spotify:  https://lnkd.in/gQcWMgC  @spotify.usa@dlrosensweig @chegg @nataliabrzezinski @tayo3000 
 
 
 …see more","[['https://lnkd.in/gQcWMgC', 'https://lnkd.in/gQcWMgC']]",image,0,0,[],20,2,,3
17603,619712.0,500+,3 years ago,"Funny story...and a mutual fan girl moment. I love @oliviaburtonwatches and met co-founder Jemma Fennings today without realizing that it’s now part of the Movado Group...for whom I had the pleasure of keynoting today in Davos. #winwin #movadogroup #davos #womenfounders 
 
 
 …see more",[],article,0,0,[],264,8,,6
17429,619712.0,500+,1 year ago,"Big things are on the horizon for B2B eCommerce—in fact, the B2B sector is projected to hold the largest area of eCommerce growth in the next five years. So how can you be prepared?",[],article,0,0,[],107,5,,5
23157,178356.0,500+,3 years ago,"Mastercard  and  Western Union  have teamed up to create a new, digital, model for sustainable, scalable refugee settlements — borrowing from what makes cities work for its citizens and the digital financial systems that underpin them.","[['https://www.linkedin.com/company/mastercard/', 'Mastercard'], ['https://www.linkedin.com/company/western-union/', 'Western Union']]",article,0,0,[],14,0,,6
32337,19101.0,500+,1 week ago,I am so excited to be a part of this webinar! Check it out for all things LinkedIn advertising in 2021!,[],article,0,0,[],45,4,,2
30805,38703.0,500+,2 years ago,"Most politicians have an outdated view of the economy.  They think that corporations can be induced to treat people better.  The truth is that most corporations no longer rely upon labor to grow and succeed.  We need to evolve and accept that new solutions are needed. 
 
 
 …see more",[],image,0,0,[],26,2,,5
6984,2417012.0,,9 months ago,"This record pace of borrowing reflects an unusual strong alignment of both supply and demand issues ... that feed onto themselves in the SHORT-TERM but could well become quite problematic over the longer-term. These include, for illustration: Direct and indirect market subsidization by central banks; Investors stretching for returns, comforted by their strong comfort in central bank backstops; and Companies that, facing unprecedented revenue hits, are eager to avoid what they view predominantly as short-term  liquidity problems becoming longer-term solvency ones. #markets   #debt   #economy   #investing   #investing   #centralbanks   #bonds   #investors   #interestrates   #liquidity   #fed   #credit   #bloomberg 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=debt&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#debt'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=centralbanks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#centralbanks'], ['https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#bonds'], ['https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#investors'], ['https://www.linkedin.com/feed/hashtag/?keywords=interestrates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#interestrates'], ['https://www.linkedin.com/feed/hashtag/?keywords=liquidity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#liquidity'], ['https://www.linkedin.com/feed/hashtag/?keywords=fed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#fed'], ['https://www.linkedin.com/feed/hashtag/?keywords=credit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#credit'], ['https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168', '#bloomberg']]",image,13,0,"[['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#debt', 'https://www.linkedin.com/feed/hashtag/?keywords=debt&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#centralbanks', 'https://www.linkedin.com/feed/hashtag/?keywords=centralbanks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#bonds', 'https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#investors', 'https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#interestrates', 'https://www.linkedin.com/feed/hashtag/?keywords=interestrates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#liquidity', 'https://www.linkedin.com/feed/hashtag/?keywords=liquidity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#fed', 'https://www.linkedin.com/feed/hashtag/?keywords=fed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#credit', 'https://www.linkedin.com/feed/hashtag/?keywords=credit&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168'], ['#bloomberg', 'https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6671824858336391168']]",157,25,,5
7996,1268865.0,,2 years ago,When to Quit Your Dream & When to Stick With It.,[],article,0,0,[],49,2,,4
607,88720.0,500+,3 years ago,I read this headline and thought that one of the current Justices had died and I had missed the news of this person's passing.  Phew. No one died.  Seems strange to offer up that list today and then to remain silent on Moore. Hum.,[],article,0,0,[],2,0,,6
