index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
29338,96923,500+,10 months ago,From Summly to Silicon Valley: The teen who sold his app for $30 million https://lnkd.in/gRTM-d8   #founder   #startup   #entrrepreneur   #entrepreneurship,"[['https://lnkd.in/gRTM-d8', 'https://lnkd.in/gRTM-d8'], ['https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336', '#founder'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336', '#startup'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrrepreneur&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336', '#entrrepreneur'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336', '#entrepreneurship']]",image,4,0,"[['#founder', 'https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336'], ['#entrrepreneur', 'https://www.linkedin.com/feed/hashtag/?keywords=entrrepreneur&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6662639554706702336']]",6,0,,6
32093,66387,500+,1 year ago,"I've messed up. Because I haven't shown what it's really like owning a business. Here's ""my"" reality of being an entrepreneur. ✅ I've had two failed businesses. In 2018 my power was turned off multiple times because I wasn't making enough money. Early 2019, I slept on my office floor for 2 months while we got our company off the ground. ✅ My company has grown quickly. And it's been amazing. But 2019 was also a rough year. I skipped pay multiple times.  ✅ I had to walk miles to meetings because I totaled my car and didn't have enough money for Lyft. ✅ I rented out two of my apartment rooms at $500 a month each. It allowed me to live rent free a lot of 2018 while I focused on building my company. ✅ I've been called a 'n***er'. Laughed at during the first pitch event I ever went to. Friends turn into enemies. Fellow creators turn on me.  Don't become an entrepreneur because of what it looks like. This is the worst thing I've ever done in my life.  But it's also the most rewarding thing I have ever done. And I can't imagine doing anything else. I'm a business owner because of the freedom. Because it fuels my curiosity. Because it allows me to empower others. Share this video with someone that needs to see this! 🎥  #justQ  🖖🏾🖤  #entrepreneurship   #business 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016', '#justQ'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016', '#entrepreneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016', '#business']]",video,3,0,"[['#justQ', 'https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016'], ['#business', 'https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6632800913016918016']]",1584,355,,2
31158,10283,500+,3 years ago,SoGal Ventures  featured on  Forbes  for leading waves for women entrepreneurs and investors! 2018 is already looking fantastic!! #SoGalBoss,"[['https://www.linkedin.com/company/sogal-ventures/', 'SoGal Ventures'], ['https://www.linkedin.com/company/forbes-magazine/', 'Forbes']]",article,0,0,[],68,3,,6
10777,435757,,4 months ago,What are the best sources for case studies on startup/business failures?,[],article,0,0,[],2,1,,6
18380,8803,500+,4 months ago,"California is the fifth largest economy — ahead of Great Britain. The Bay Area makes up a huge part of that economy. Here is some sobering data on jobs (and I bet LinkedIn knows far more than it is sharing!)...  bit.ly/3iE6tgd   #siliconvalley   #bayareajobs   #covideconomy 
 
 
 …see more","[['http://bit.ly/3iE6tgd', 'bit.ly/3iE6tgd'], ['https://www.linkedin.com/feed/hashtag/?keywords=siliconvalley&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904', '#siliconvalley'], ['https://www.linkedin.com/feed/hashtag/?keywords=bayareajobs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904', '#bayareajobs'], ['https://www.linkedin.com/feed/hashtag/?keywords=covideconomy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904', '#covideconomy']]",article,3,0,"[['#siliconvalley', 'https://www.linkedin.com/feed/hashtag/?keywords=siliconvalley&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904'], ['#bayareajobs', 'https://www.linkedin.com/feed/hashtag/?keywords=bayareajobs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904'], ['#covideconomy', 'https://www.linkedin.com/feed/hashtag/?keywords=covideconomy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719092707068923904']]",4,0,,6
7382,2417012,,10 months ago,"From the Wall Street Journal on ""The Devastated Travel Industry, by the Numbers."" Because these trends were visible early, rather than being treated as one of many, the airline industry was regarded as an exception, receiving government bailouts early Recent data confirm that it's far from an exception. #airlines   #coronavirus   #covid   #covid19   The Wall Street Journal 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=airlines&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697', '#airlines'], ['https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697', '#coronavirus'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697', '#covid'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697', '#covid19'], ['https://www.linkedin.com/company/the-wall-street-journal/', 'The Wall Street Journal']]",image,4,0,"[['#airlines', 'https://www.linkedin.com/feed/hashtag/?keywords=airlines&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697'], ['#coronavirus', 'https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697'], ['#covid', 'https://www.linkedin.com/feed/hashtag/?keywords=covid&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697'], ['#covid19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6656330644404125697']]",73,1,,5
16960,99148,500+,2 years ago,"I just hit ""send"" on the latest  Boston Content  member email.  Are you on our list? ""If you work in content marketing or content strategy in New England, and you aren’t in this group... you’re missing out.""  Ann Handley http://www.boscontent.com/ 
 
 
 …see more","[['https://www.linkedin.com/company/boston-content/', 'Boston Content'], ['https://www.linkedin.com/in/ACoAAABiym0BJZdPhCyeqCWms189rzVPARVAG2Q', 'Ann Handley'], ['http://www.boscontent.com/', 'http://www.boscontent.com/']]",article,0,0,[],26,3,,6
14846,72308,500+,4 years ago,I hope you'll join me in thinking that gratitude is not something we practice just at the holiday season. Happy Thanksgiving! Thanks for connecting with me here on LinkedIn.,[],article,0,0,[],7,4,,6
28597,408254,500+,1 year ago,Ready to take your art game to the next level?,[],article,0,0,[],1,0,,6
22414,447296,,3 years ago,"Great story by Tom Foster in Inc. on Wharton, Warby Parker and consumer category disruption. We are so proud of Neil Blumenthal and Dave Gilboa!",[],article,0,0,[],56,0,,6
30687,38703,500+,2 years ago,My thoughts on the Finnish UBI trial. There is much good to unpack.,[],video,0,0,[],28,6,,6
27277,408254,500+,7 months ago,"You either have the skills or, at this point, have identified your skill gaps. What’s hard is figuring out what to do with them while facing so many known unknowns. That's where the Life Plan Roadmap Template can help.",[],article,0,0,[],5,0,,6
11009,435757,,4 months ago,Wonder if  #PR  could help your  #startup ? Let's discuss at next free  #mentoring  roundtable.,"[['https://www.linkedin.com/feed/hashtag/?keywords=pr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240', '#PR'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240', '#startup'], ['https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240', '#mentoring']]",article,3,0,"[['#PR', 'https://www.linkedin.com/feed/hashtag/?keywords=pr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240'], ['#mentoring', 'https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719722974787850240']]",1,0,,6
32141,66387,500+,1 year ago,"My TEDx was about standing out with a story. And there are few things that illustrate the power of story better than this.👇🏽 In the 60s a Harvard Psychologist, Robert Rosenthal, approached a school in California. Basically saying, “hey, I have this test I can give your students to help you identify which students are special.” The kids were then separated into two groups “average” and “special”. A year went by and the test was incredibly accurate. The “special” group blew the other group out of the water in everything from: test scores, curiosity, happiness, etc. Even the teachers were happier. The thing is, that test was 100% bullshit and the students were chosen at random.  So 1). A good story can help sell anything. And 2). Pay attention to the narratives that you’re telling yourself. Because stories have the power to create reality. #justQ  🖖🏽🖤  #entrepreneurship   #PublicSpeaking 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209', '#justQ'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209', '#entrepreneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=publicspeaking&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209', '#PublicSpeaking']]",video,3,0,"[['#justQ', 'https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209'], ['#PublicSpeaking', 'https://www.linkedin.com/feed/hashtag/?keywords=publicspeaking&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6609819109553246209']]",511,91,,6
8014,1268865,,2 years ago,"The average person works at a job. Fine, you might say, a job is a lot different from slavery, but...",[],article,0,0,[],79,12,,6
18158,5458,500+,2 years ago,"This is a great read not just on Shonda Rhimes but on  Netflix , why creators are flocking there, and why that scares the rest of Hollywood. Not to mention a clear example of Netflix using viewing data to inform (not dictate) content decisions.   #netflix #streaming #ott #hollywood #shondarhimes #shondaland #strategy 
 
 
 …see more","[['https://www.linkedin.com/company/netflix/', 'Netflix']]",article,0,0,[],2,0,,6
11780,301184,500+,9 months ago,I love Professor Scott Galloway. Period.,[],image,0,0,[],111,12,,6
24743,15213,500+,4 years ago,"Close to 3 years ago, during my New Hire Orientation, our guest speaker mentioned that Amazon had, for the first time, clinched the #11 spot on this list. Nearly 3 years later, we're the 2nd most admired company in the world. Perhaps #1 next year? Also, it is undoubtedly still Day One 
 
 
 …see more",[],article,0,0,[],21,0,,6
898,28605,500+,1 year ago,"I love smart words. Croissant+Doughnut=Cronut🥐 Kim Kardashian+Kanye West=Kimye👩‍❤️‍👩 McDonalds+LinkedIn= MCLINKEDIN.🍟 So, when we decided to have a LinkedIn party for our beloved R&D people it was obvious to connect the love of developers-McDonalds🍔🍟, and the love of recruiters- LinkedIn👩🏼‍💻. It was an amazing evening, a great sunset, amazing people and FAT!. And then I realized, friends who source together-grow together- literally! Thanks to the  #DREAMTEAM   Yodan Rotholz   Nitzan Scheftelowitz   Noa Kaplun   Benjamin Figdor   Assaf Schwartz 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=dreamteam&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6627497947338690560', '#DREAMTEAM'], ['https://www.linkedin.com/in/ACoAABg8lZMBNCuvXj0E78yBW_UL-tH7ecJRCLE', 'Yodan Rotholz'], ['https://www.linkedin.com/in/ACoAAB6Z6-wB6J6oUm-hTyCZjevnRIG41DCvbU4', 'Nitzan Scheftelowitz'], ['https://www.linkedin.com/in/ACoAACl2Z3IBLqM5NhsAQ9Nj8NV6yhNVBYGMDC8', 'Noa Kaplun'], ['https://www.linkedin.com/in/ACoAACbMpMQBirLjN1Rrg6fQLc4Gt7Qc_KzputA', 'Benjamin Figdor'], ['https://www.linkedin.com/in/ACoAAAfx4zwBlS4HBTDQqeVc6btcBfgNrSQbYS0', 'Assaf Schwartz']]",image,1,0,"[['#DREAMTEAM', 'https://www.linkedin.com/feed/hashtag/?keywords=dreamteam&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6627497947338690560']]",196,25,,6
635,88720,500+,3 years ago,"This is a worthy read. After all that has happened with White Supremacists and violence, hiring Kaepernick should be seen as a plus not a minus. NFL is worth with its apparent ""black-balling"" -- as if kneeling takes away from the game (a game filled with its own issues). Goodness, hire Kaepernick and be proud. Speaking up and out is laudatory not negatory. 
 
 
 …see more",[],article,0,0,[],29,6,,6
17898,5458,500+,4 months ago,"Just two weeks after launch,  Walmart  has captured 11% of US households? If this is true it is massive.  Not surprisingly a fair amount of overlap with  Amazon  Prime much in the same way a lot of people have multiple streaming services. You'll also notice that in the ranked list of features, is price dead last. A good reminder that people almost always buy on benefit first. #walmart   #walmartplus   #amazon   #amazonprime   #subscriptions   #etail   #shopping   #onlinecommerce 
 
 
 …see more","[['https://www.linkedin.com/company/walmart/', 'Walmart'], ['https://www.linkedin.com/company/amazon/', 'Amazon'], ['https://www.linkedin.com/feed/hashtag/?keywords=walmart&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#walmart'], ['https://www.linkedin.com/feed/hashtag/?keywords=walmartplus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#walmartplus'], ['https://www.linkedin.com/feed/hashtag/?keywords=amazon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#amazon'], ['https://www.linkedin.com/feed/hashtag/?keywords=amazonprime&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#amazonprime'], ['https://www.linkedin.com/feed/hashtag/?keywords=subscriptions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#subscriptions'], ['https://www.linkedin.com/feed/hashtag/?keywords=etail&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#etail'], ['https://www.linkedin.com/feed/hashtag/?keywords=shopping&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#shopping'], ['https://www.linkedin.com/feed/hashtag/?keywords=onlinecommerce&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544', '#onlinecommerce']]",article,8,0,"[['#walmart', 'https://www.linkedin.com/feed/hashtag/?keywords=walmart&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#walmartplus', 'https://www.linkedin.com/feed/hashtag/?keywords=walmartplus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#amazon', 'https://www.linkedin.com/feed/hashtag/?keywords=amazon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#amazonprime', 'https://www.linkedin.com/feed/hashtag/?keywords=amazonprime&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#subscriptions', 'https://www.linkedin.com/feed/hashtag/?keywords=subscriptions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#etail', 'https://www.linkedin.com/feed/hashtag/?keywords=etail&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#shopping', 'https://www.linkedin.com/feed/hashtag/?keywords=shopping&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544'], ['#onlinecommerce', 'https://www.linkedin.com/feed/hashtag/?keywords=onlinecommerce&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6717434688249708544']]",7,1,,3
