index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
22225,447296,,10 months ago,#COVID19  and the  #2020Elections  - In the past 10 days public sentiment has soured on  #Trump  handling of the crisis;  #UnEmploymentClaims  have skyrocketed in  #swingstates  like  #Pennsylvania  and  #Michigan,"[['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#COVID19'], ['https://www.linkedin.com/feed/hashtag/?keywords=2020elections&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#2020Elections'], ['https://www.linkedin.com/feed/hashtag/?keywords=trump&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#Trump'], ['https://www.linkedin.com/feed/hashtag/?keywords=unemploymentclaims&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#UnEmploymentClaims'], ['https://www.linkedin.com/feed/hashtag/?keywords=swingstates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#swingstates'], ['https://www.linkedin.com/feed/hashtag/?keywords=pennsylvania&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#Pennsylvania'], ['https://www.linkedin.com/feed/hashtag/?keywords=michigan&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427', '#Michigan']]",image,7,0,"[['#COVID19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#2020Elections', 'https://www.linkedin.com/feed/hashtag/?keywords=2020elections&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#Trump', 'https://www.linkedin.com/feed/hashtag/?keywords=trump&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#UnEmploymentClaims', 'https://www.linkedin.com/feed/hashtag/?keywords=unemploymentclaims&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#swingstates', 'https://www.linkedin.com/feed/hashtag/?keywords=swingstates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#Pennsylvania', 'https://www.linkedin.com/feed/hashtag/?keywords=pennsylvania&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427'], ['#Michigan', 'https://www.linkedin.com/feed/hashtag/?keywords=michigan&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655873612945383427']]",26,2,,6
6002,2417012,,1 month ago,"Why it's important for the US, as well as other countries, to pay extra close attention to what's been happening in the UK with the new variant of the Covid virus. https://lnkd.in/gvwx8cH #uk   #covid19economy   #covid__19   #covid19news   #economy   #COVID19   #bopinion   #bloomberg 
 
 
 …see more","[['https://lnkd.in/gvwx8cH', 'https://lnkd.in/gvwx8cH'], ['https://www.linkedin.com/feed/hashtag/?keywords=uk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#uk'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#covid19economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid__19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#covid__19'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19news&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#covid19news'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#COVID19'], ['https://www.linkedin.com/feed/hashtag/?keywords=bopinion&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#bopinion'], ['https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465', '#bloomberg']]",image,8,0,"[['#uk', 'https://www.linkedin.com/feed/hashtag/?keywords=uk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#covid19economy', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#covid__19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid__19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#covid19news', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19news&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#COVID19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#bopinion', 'https://www.linkedin.com/feed/hashtag/?keywords=bopinion&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465'], ['#bloomberg', 'https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753037707150270465']]",166,17,,6
32886,2826016,,8 months ago,"I've always been Mr. Wonderful, but I haven't always been this financially free (or bald)! This week, I'm talking all about how I made my first million.  https://lnkd.in/dSsqCX6","[['https://lnkd.in/dSsqCX6', 'https://lnkd.in/dSsqCX6']]",image,0,0,[],3257,188,,6
4884,18289351,,1 month ago,Eight social enterprises doing brilliant work giving ex-offenders a second chance:,[],article,0,0,[],5196,263,,6
9528,435757,,1 week ago,Raising the first round of  #funding ? Get feedback at 1Mby1M  #mentoring   #roundtable .  #startups,"[['https://www.linkedin.com/feed/hashtag/?keywords=funding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728', '#funding'], ['https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728', '#mentoring'], ['https://www.linkedin.com/feed/hashtag/?keywords=roundtable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728', '#roundtable'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728', '#startups']]",article,4,0,"[['#funding', 'https://www.linkedin.com/feed/hashtag/?keywords=funding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728'], ['#mentoring', 'https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728'], ['#roundtable', 'https://www.linkedin.com/feed/hashtag/?keywords=roundtable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6761734868343881728']]",6,0,,6
26162,300691,500+,2 years ago,The Power of Listening in Helping People Change,[],article,0,0,[],5,0,,6
6012,2417012,,1 month ago,"Via Goldman Sachs: The loosest financial conditions ever recorded by this series. (And yet both the Federal Reserve and the ECB feel obliged to inject even more liquidity. What’s wrong with this policy paradigm... )   #economyrecovery   #covid19economy   #federalreserve   #centralbanks   #ecb 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=economyrecovery&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417', '#economyrecovery'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417', '#covid19economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=federalreserve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417', '#federalreserve'], ['https://www.linkedin.com/feed/hashtag/?keywords=centralbanks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417', '#centralbanks'], ['https://www.linkedin.com/feed/hashtag/?keywords=ecb&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417', '#ecb']]",image,5,0,"[['#economyrecovery', 'https://www.linkedin.com/feed/hashtag/?keywords=economyrecovery&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417'], ['#covid19economy', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417'], ['#federalreserve', 'https://www.linkedin.com/feed/hashtag/?keywords=federalreserve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417'], ['#centralbanks', 'https://www.linkedin.com/feed/hashtag/?keywords=centralbanks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417'], ['#ecb', 'https://www.linkedin.com/feed/hashtag/?keywords=ecb&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6752065312872636417']]",322,32,,6
11334,301184,500+,3 months ago,🏋️‍♀️A new study suggests that strength training lifts anxiety.,[],article,0,0,[],5,0,,4
21604,546597,500+,2 years ago,"AI insurance, don’t leave home without it. actually don’t be home without it either.",[],article,0,0,[],2,0,,6
5114,18289351,,7 months ago,Interesting reading  Virgin ’s  #BusinessAsUnusual  series looking at how the pandemic has affected startups. This one’s on how By Ruby have kept up with demand:  https://virg.in/GzJ   Virgin StartUp,"[['https://www.linkedin.com/company/virgin/', 'Virgin'], ['https://www.linkedin.com/feed/hashtag/?keywords=businessasunusual&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6687705769586003968', '#BusinessAsUnusual'], ['https://virg.in/GzJ', 'https://virg.in/GzJ'], ['https://www.linkedin.com/company/virgin-startup/', 'Virgin StartUp']]",article,1,0,"[['#BusinessAsUnusual', 'https://www.linkedin.com/feed/hashtag/?keywords=businessasunusual&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6687705769586003968']]",1331,49,,6
13302,828362,500+,2 years ago,What's the new adventure you need to say 'YES' to right now?,[],image,0,0,[],103,3,,6
26385,300691,500+,3 years ago,99 Reasons 2017 Was a Great Year,[],article,0,0,[],5,0,,6
1999,127377,500+,2 years ago,#careers; #careerchoices;,[],article,0,0,[],72,10,,6
27481,408254,500+,9 months ago,"The mute button is for everyone’s protection. When you’re not speaking, be kind: mute. Think about this...",[],article,0,0,[],5,0,,6
7715,1268865,,1 year ago,"In 1980 I visited President Jimmy Carter in the White House. I was obsessed with politics. With the people who worked so hard to be “governor” or “Senator” or “president”. I think it was because I was insecure. I didn’t want to be just me. I wanted people to like me, to maybe even VOTE for me. At age 12. When my friends were starting to hold hands with girls and feel that first unusual stirrings of romance, I would go home every day and call Senators and Governors and Presidential candidates for hours. I would write letters to them, maybe 50 letters a day, and steal the stamps from my parents. . . . . #lifestyle #politics #democrate #entrepreneur #writing 
 
 
 …see more",[],article,0,0,[],161,43,,6
7191,2417012,,10 months ago,"Similar to yesterday ...  - US stocks ended the trading session higher  -NASDAQ out-performed, up 1.1% relative to the Dow's 0.6%  -Oil prices continued to recover (WTI below)  -The yield on 10-year government bonds edged higher (to 0.65%).  But unlike yesterday ...  -Stocks lost steam late in the day. #stocks   #markets   #stockmarket   #equities   #trading   #bonds   #interestrates   #dow   #wti   #oil 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#stocks'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=stockmarket&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#stockmarket'], ['https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#equities'], ['https://www.linkedin.com/feed/hashtag/?keywords=trading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#trading'], ['https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#bonds'], ['https://www.linkedin.com/feed/hashtag/?keywords=interestrates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#interestrates'], ['https://www.linkedin.com/feed/hashtag/?keywords=dow&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#dow'], ['https://www.linkedin.com/feed/hashtag/?keywords=wti&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#wti'], ['https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680', '#oil']]",image,10,0,"[['#stocks', 'https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#stockmarket', 'https://www.linkedin.com/feed/hashtag/?keywords=stockmarket&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#equities', 'https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#trading', 'https://www.linkedin.com/feed/hashtag/?keywords=trading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#bonds', 'https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#interestrates', 'https://www.linkedin.com/feed/hashtag/?keywords=interestrates&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#dow', 'https://www.linkedin.com/feed/hashtag/?keywords=dow&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#wti', 'https://www.linkedin.com/feed/hashtag/?keywords=wti&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680'], ['#oil', 'https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6663537546984775680']]",151,11,,6
11549,301184,500+,6 months ago,The idea that exercise should almost always be a grind is a myth.,[],article,0,0,[],15,1,,6
27024,408254,500+,3 months ago,"We probably will not know the results of the election today. Google, Facebook, and Twitter will do their best to rein in misinformation about the election results, but no matter how well they do, some of the crazy will still get through.",[],article,0,0,[],8,0,,6
27535,408254,500+,10 months ago,I guess Universal will just have to go direct to consumers to deliver the best possible viewing experience on-demand at reasonable prices. Yep. I guess that’s what they’ll have to do.,[],article,0,0,[],14,6,,6
8265,1268865,,2 years ago,99.9% of hires make these #mistakes in the #salary #negotiations. Here are the 11 WORST mistakes that keep you earning less than what you deserve.,[],article,0,0,[],177,5,,6
11793,301184,500+,9 months ago,"Pandemic burnout is real. Here's what you can do about it. ""If you’re a high performer and recovery isn’t an intentional and strategic part of your time and workflow, you’re only damaging your output in the long run."" ~ Rahaf Harfoush 
 
 
 …see more",[],article,0,0,[],3,1,,6
17630,619712,500+,3 years ago,Howdy! Here’s what you missed! 😱Reporting live from the Texas Women’s Conference.⚡️🤓🙌🏽,[],video,0,0,[],1107,81,,2
31626,85801,500+,1 year ago,"Did you know that nearly 80% of what we see on social media isn't even real? #Instagram  is filled with pretend models, posing in front of cars and stacks of cash that aren't theirs. #Facebook  is filled with ads for entrepreneurs with fluffy business models that won't pan out for most. Even on  #LinkedIn  many creators / founders / owners that aren't nearly as successful as they portray - even some with a track record of fraudulent behavior! Now don't worry, nothing is wrong with your device... 😱 I'm just simply not wearing makeup... 😱 Didn't use a filter... 😱 Or any video softening tools. Because you NEED to remind yourself to be cautious of everything you consume on the internet. 👉NEVER compare. 👉Don't envy strangers. 👉Channel those emotions into fuel to propel yourself FORWARD. And ALWAYS make sure to perform a background check on potential business partners. You rock and you're perfect the way you are. #SocialMedia   #DigitalMarketing   #Sales   #Marketing   #Inspiration   #Inspire   #ChantelShares 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=instagram&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Instagram'], ['https://www.linkedin.com/feed/hashtag/?keywords=facebook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Facebook'], ['https://www.linkedin.com/feed/hashtag/?keywords=linkedin&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#LinkedIn'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#SocialMedia'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalmarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#DigitalMarketing'], ['https://www.linkedin.com/feed/hashtag/?keywords=sales&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Sales'], ['https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Marketing'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Inspiration'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspire&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#Inspire'], ['https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920', '#ChantelShares']]",video,10,0,"[['#Instagram', 'https://www.linkedin.com/feed/hashtag/?keywords=instagram&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#Facebook', 'https://www.linkedin.com/feed/hashtag/?keywords=facebook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#LinkedIn', 'https://www.linkedin.com/feed/hashtag/?keywords=linkedin&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#SocialMedia', 'https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#DigitalMarketing', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalmarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#Sales', 'https://www.linkedin.com/feed/hashtag/?keywords=sales&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#Marketing', 'https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#Inspiration', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#Inspire', 'https://www.linkedin.com/feed/hashtag/?keywords=inspire&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920'], ['#ChantelShares', 'https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6545285400011857920']]",958,365,,3
